,Time128Hz,Epoch,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId,EventDate,EventDuration
67834,529.953125,2119,4151.9228515625,4119.615234375,4171.0258789063,4142.1796875,4121.41015625,4138.0771484375,4144.7436523438,4143.205078125,4143.9741210938,4134.615234375,4118.9741210938,4184.7436523438,4096.41015625,4171.9228515625,33026,0,0
67835,529.9609375,2119,4151.0258789063,4121.794921875,4171.41015625,4139.2309570313,4118.7177734375,4137.8203125,4152.1796875,4147.5639648438,4141.9228515625,4128.3334960938,4108.58984375,4185.5126953125,4090.8974609375,4169.1025390625,33026,0,0
67836,529.96875,2119,4155.7690429688,4118.8461914063,4166.6665039063,4131.6665039063,4122.6923828125,4134.615234375,4146.2822265625,4133.4614257813,4127.8203125,4112.6923828125,4093.205078125,4186.794921875,4076.6667480469,4167.6923828125,33026,0,0
67837,529.9765625,2119,4152.9487304688,4108.3334960938,4158.8461914063,4125.6411132813,4125.1284179688,4134.4873046875,4138.0771484375,4118.7177734375,4116.2822265625,4102.9487304688,4083.0769042969,4174.615234375,4060.7692871094,4159.4873046875,33026,0,0
67838,529.984375,2119,4146.5385742188,4105.0,4154.4873046875,4123.7177734375,4123.0771484375,4135.8974609375,4141.1538085938,4117.1796875,4117.8203125,4105.6411132813,4082.6923828125,4158.0771484375,4061.41015625,4152.5639648438,33026,0,0
67839,529.9921875,2119,4147.8203125,4108.3334960938,4153.0771484375,4124.7436523438,4124.3588867188,4139.4873046875,4145.6411132813,4122.8203125,4129.615234375,4120.1284179688,4087.0512695313,4147.0512695313,4076.794921875,4147.3076171875,33026,0,0
67840,530.0,2120,4148.3334960938,4109.1025390625,4151.9228515625,4130.6411132813,4127.4360351563,4138.8461914063,4140.7690429688,4124.7436523438,4138.4614257813,4127.6923828125,4094.3588867188,4139.615234375,4082.1794433594,4141.794921875,33026,0,0
67841,530.0078125,2120,4146.6665039063,4110.2563476563,4155.0,4135.7690429688,4123.205078125,4126.41015625,4134.3588867188,4120.8974609375,4133.0771484375,4121.1538085938,4103.4614257813,4141.2822265625,4076.0256347656,4143.8461914063,33026,0,0
67842,530.015625,2120,4148.205078125,4116.41015625,4162.4360351563,4136.41015625,4122.5639648438,4120.2563476563,4134.8715820313,4120.8974609375,4125.1284179688,4121.2822265625,4107.3076171875,4151.6665039063,4077.8205566406,4155.8974609375,33026,0,0
67843,530.0234375,2120,4149.8715820313,4121.41015625,4168.58984375,4137.1796875,4130.1284179688,4133.9741210938,4142.1796875,4126.41015625,4127.5639648438,4126.41015625,4105.7690429688,4156.1538085938,4089.3588867188,4165.7690429688,33026,0,0
67844,530.03125,2120,4150.8974609375,4121.5385742188,4174.2309570313,4141.41015625,4129.2309570313,4139.615234375,4145.384765625,4127.1796875,4129.3588867188,4121.9228515625,4108.0771484375,4156.9228515625,4096.5385742188,4166.5385742188,33026,0,0
67845,530.0390625,2120,4149.1025390625,4116.794921875,4168.7177734375,4137.1796875,4119.7436523438,4125.0,4140.6411132813,4118.0771484375,4122.6923828125,4112.3076171875,4105.7690429688,4155.2563476563,4089.6154785156,4160.2563476563,33026,0,0
67846,530.046875,2120,4145.384765625,4107.5639648438,4156.2822265625,4126.5385742188,4117.6923828125,4121.0258789063,4135.8974609375,4108.4614257813,4120.1284179688,4107.4360351563,4092.5642089844,4143.3334960938,4072.9487304688,4146.794921875,33026,0,0
67847,530.0546875,2120,4139.3588867188,4101.5385742188,4151.9228515625,4122.1796875,4122.1796875,4128.205078125,4135.5126953125,4108.58984375,4119.7436523438,4108.7177734375,4088.9743652344,4131.794921875,4065.7692871094,4138.58984375,33026,0,0
67848,530.0625,2120,4138.9741210938,4103.205078125,4152.0512695313,4122.0512695313,4121.794921875,4127.0512695313,4138.3334960938,4117.8203125,4124.2309570313,4115.1284179688,4100.2563476563,4136.794921875,4075.6411132813,4144.3588867188,33026,0,0
67849,530.0703125,2120,4145.7690429688,4107.6923828125,4154.4873046875,4125.6411132813,4121.0258789063,4122.4360351563,4137.3076171875,4125.384765625,4133.58984375,4123.3334960938,4108.8461914063,4149.1025390625,4089.4870605469,4154.2309570313,33026,0,0
67850,530.078125,2120,4146.2822265625,4110.7690429688,4160.0,4131.41015625,4122.6923828125,4123.7177734375,4132.4360351563,4122.9487304688,4132.8203125,4125.8974609375,4108.7177734375,4155.1284179688,4094.3588867188,4157.8203125,33026,0,0
67851,530.0859375,2120,4146.0258789063,4111.5385742188,4160.7690429688,4129.615234375,4120.384765625,4124.4873046875,4132.5639648438,4119.1025390625,4123.205078125,4123.4614257813,4105.5126953125,4152.9487304688,4086.2819824219,4157.4360351563,33026,0,0
67852,530.09375,2120,4147.4360351563,4108.0771484375,4155.0,4124.3588867188,4119.8715820313,4126.0258789063,4139.8715820313,4121.6665039063,4121.5385742188,4122.9487304688,4106.0258789063,4152.4360351563,4078.58984375,4159.615234375,33026,0,0
67853,530.1015625,2120,4145.6411132813,4106.41015625,4156.0258789063,4126.41015625,4122.9487304688,4136.0258789063,4144.4873046875,4123.4614257813,4127.0512695313,4124.3588867188,4111.1538085938,4156.0258789063,4086.0256347656,4160.1284179688,33026,0,0
67854,530.109375,2120,4144.3588867188,4111.2822265625,4159.8715820313,4130.2563476563,4124.1025390625,4137.4360351563,4140.2563476563,4115.1284179688,4126.41015625,4123.8461914063,4111.5385742188,4154.7436523438,4094.8718261719,4158.205078125,33026,0,0
69254,541.046875,2164,4110.8974609375,4105.7690429688,4057.9487304688,4094.8718261719,4090.8974609375,4109.2309570313,4138.7177734375,4127.3076171875,4123.205078125,4111.2822265625,4078.4614257813,4102.6923828125,4135.7690429688,4106.5385742188,33025,541.0471678432,0.0000000000
69255,541.0546875,2164,4115.7690429688,4112.0512695313,4059.4870605469,4107.1796875,4097.0512695313,4109.7436523438,4141.794921875,4140.8974609375,4136.5385742188,4120.6411132813,4095.6411132813,4103.7177734375,4138.205078125,4107.8203125,33025,0,0
69256,541.0625,2164,4117.0512695313,4122.8203125,4063.3332519531,4112.0512695313,4106.41015625,4111.794921875,4144.2309570313,4142.0512695313,4144.4873046875,4125.7690429688,4103.9741210938,4108.9741210938,4132.5639648438,4107.5639648438,33025,0,0
69257,541.0703125,2164,4111.6665039063,4120.7690429688,4059.4870605469,4105.8974609375,4104.7436523438,4108.0771484375,4140.1284179688,4125.7690429688,4140.1284179688,4123.8461914063,4092.5642089844,4100.6411132813,4127.1796875,4098.7177734375,33025,0,0
69258,541.078125,2164,4108.4614257813,4111.1538085938,4052.3076171875,4099.4873046875,4094.1025390625,4106.41015625,4137.3076171875,4114.4873046875,4131.9228515625,4121.1538085938,4079.7436523438,4089.4870605469,4127.6923828125,4090.2563476563,33025,0,0
69259,541.0859375,2164,4108.58984375,4107.9487304688,4048.0769042969,4096.9228515625,4090.2563476563,4109.1025390625,4139.4873046875,4111.9228515625,4124.615234375,4113.8461914063,4075.0,4087.1794433594,4123.7177734375,4083.7180175781,33025,0,0
69260,541.09375,2164,4108.58984375,4107.0512695313,4047.0512695313,4098.0771484375,4093.0769042969,4111.9228515625,4140.6411132813,4108.4614257813,4121.0258789063,4108.205078125,4072.3076171875,4089.3588867188,4115.1284179688,4079.8718261719,33025,0,0
69261,541.1015625,2164,4112.9487304688,4108.3334960938,4054.4870605469,4101.5385742188,4094.1025390625,4114.1025390625,4138.4614257813,4112.8203125,4127.5639648438,4117.9487304688,4075.7692871094,4092.6923828125,4119.615234375,4084.1025390625,33025,0,0
69262,541.109375,2164,4113.7177734375,4112.8203125,4057.9487304688,4099.615234375,4092.5642089844,4110.384765625,4136.1538085938,4125.0,4136.2822265625,4125.8974609375,4078.205078125,4091.6667480469,4129.3588867188,4083.7180175781,33025,0,0
69263,541.1171875,2164,4113.3334960938,4110.8974609375,4047.8205566406,4095.5129394531,4090.7692871094,4102.1796875,4135.5126953125,4133.7177734375,4139.8715820313,4121.6665039063,4068.205078125,4085.0,4129.1025390625,4078.0769042969,33025,0,0
69264,541.125,2164,4115.7690429688,4106.794921875,4041.0256347656,4095.6411132813,4091.5385742188,4103.0771484375,4138.3334960938,4139.7436523438,4139.1025390625,4121.6665039063,4058.7180175781,4077.3076171875,4121.9228515625,4077.1794433594,33025,0,0
69265,541.1328125,2164,4115.5126953125,4108.9741210938,4043.9743652344,4095.5129394531,4094.3588867188,4111.6665039063,4141.794921875,4137.3076171875,4137.5639648438,4124.4873046875,4056.0256347656,4070.7692871094,4118.9741210938,4070.7692871094,33025,0,0
69266,541.140625,2164,4115.5126953125,4110.2563476563,4047.8205566406,4092.6923828125,4092.5642089844,4112.5639648438,4140.8974609375,4124.1025390625,4137.6923828125,4122.5639648438,4057.1794433594,4064.7436523438,4121.794921875,4058.0769042969,33025,0,0
69267,541.1484375,2164,4112.5639648438,4107.1796875,4044.7436523438,4091.1538085938,4089.1025390625,4108.4614257813,4136.794921875,4112.8203125,4134.615234375,4116.5385742188,4057.5642089844,4061.0256347656,4123.205078125,4050.7692871094,33025,0,0
69268,541.15625,2164,4107.8203125,4107.0512695313,4036.6667480469,4091.6667480469,4091.9230957031,4109.4873046875,4136.5385742188,4102.8203125,4123.3334960938,4107.4360351563,4050.7692871094,4056.6667480469,4115.384765625,4043.0769042969,33025,0,0
69269,541.1640625,2164,4107.4360351563,4109.2309570313,4033.9743652344,4090.8974609375,4096.9228515625,4110.7690429688,4137.8203125,4095.8974609375,4111.2822265625,4102.4360351563,4041.6667480469,4050.8974609375,4102.6923828125,4033.7180175781,33025,0,0
69270,541.171875,2164,4109.4873046875,4111.0258789063,4037.9487304688,4090.3845214844,4095.0,4108.0771484375,4135.6411132813,4098.4614257813,4111.9228515625,4104.4873046875,4040.2563476563,4048.58984375,4101.6665039063,4034.1025390625,33025,0,0
69271,541.1796875,2164,4112.8203125,4115.7690429688,4040.8974609375,4093.205078125,4089.4870605469,4105.8974609375,4134.2309570313,4105.384765625,4118.4614257813,4109.3588867188,4050.2563476563,4054.4870605469,4114.3588867188,4039.2307128906,33025,0,0
69272,541.1875,2164,4109.8715820313,4116.1538085938,4035.2563476563,4093.4614257813,4090.1281738281,4107.0512695313,4137.4360351563,4112.1796875,4125.8974609375,4110.384765625,4054.3588867188,4061.2819824219,4124.2309570313,4037.3076171875,33025,0,0
69273,541.1953125,2164,4105.2563476563,4108.7177734375,4029.1025390625,4086.41015625,4092.4357910156,4106.6665039063,4139.1025390625,4121.0258789063,4134.1025390625,4110.0,4043.8461914063,4058.205078125,4119.2309570313,4033.3332519531,33025,0,0
69274,541.203125,2164,4107.9487304688,4110.0,4033.58984375,4083.0769042969,4089.6154785156,4105.1284179688,4136.5385742188,4132.0512695313,4140.1284179688,4116.5385742188,4036.6667480469,4050.5129394531,4109.615234375,4031.5385742188,33025,0,0
69275,541.2109375,2164,4112.1796875,4121.6665039063,4039.2307128906,4090.1281738281,4088.8461914063,4106.9228515625,4135.384765625,4139.615234375,4144.7436523438,4125.6411132813,4040.7692871094,4050.7692871094,4108.205078125,4030.7692871094,33025,0,0
69276,541.21875,2164,4111.2822265625,4124.7436523438,4033.58984375,4093.58984375,4093.3332519531,4109.2309570313,4137.3076171875,4135.1284179688,4145.1284179688,4123.8461914063,4034.1025390625,4049.7436523438,4107.6923828125,4024.3588867188,33025,0,0
69277,541.2265625,2164,4106.41015625,4119.8715820313,4026.2819824219,4087.8205566406,4095.6411132813,4109.615234375,4135.8974609375,4118.58984375,4136.6665039063,4114.615234375,4020.1281738281,4040.2563476563,4108.205078125,4011.9230957031,33025,0,0
69278,541.234375,2164,4104.615234375,4119.3588867188,4027.1794433594,4083.3332519531,4092.3076171875,4105.384765625,4128.3334960938,4104.4873046875,4125.5126953125,4109.615234375,4020.6411132813,4033.58984375,4110.1284179688,4001.5385742188,33025,0,0
69279,541.2421875,2164,4108.58984375,4120.5126953125,4028.4614257813,4081.2819824219,4089.3588867188,4099.1025390625,4121.9228515625,4099.1025390625,4122.1796875,4107.6923828125,4022.5642089844,4033.58984375,4098.7177734375,3994.3588867188,33025,0,0
69280,541.25,2165,4111.0258789063,4122.8203125,4023.9743652344,4079.4870605469,4090.5129394531,4097.5639648438,4121.6665039063,4095.3845214844,4120.5126953125,4106.1538085938,4019.6154785156,4037.3076171875,4092.1794433594,3990.7692871094,33025,0,0
69281,541.2578125,2165,4111.2822265625,4121.2822265625,4019.3588867188,4079.4870605469,4089.6154785156,4102.4360351563,4123.7177734375,4100.384765625,4119.4873046875,4107.6923828125,4020.8974609375,4042.4357910156,4105.0,3992.9487304688,33025,0,0
69282,541.265625,2165,4106.6665039063,4112.8203125,4015.7692871094,4073.7180175781,4083.0769042969,4104.615234375,4126.2822265625,4114.7436523438,4128.8461914063,4109.2309570313,4017.4357910156,4033.4614257813,4109.7436523438,3990.3845214844,33025,0,0
69283,541.2734375,2165,4102.8203125,4107.5639648438,4012.3076171875,4065.8974609375,4077.1794433594,4098.205078125,4128.9741210938,4121.9228515625,4136.1538085938,4109.4873046875,4006.0256347656,4015.5129394531,4098.4614257813,3980.7692871094,33025,0,0
69284,541.28125,2165,4103.0771484375,4107.6923828125,4006.5385742188,4063.8461914063,4078.8461914063,4092.3076171875,4126.794921875,4111.6665039063,4130.1284179688,4108.3334960938,3993.205078125,4003.58984375,4086.0256347656,3971.5385742188,33025,0,0
69285,541.2890625,2165,4099.7436523438,4114.615234375,4004.1025390625,4064.4870605469,4082.3076171875,4092.1794433594,4117.8203125,4098.3334960938,4120.5126953125,4105.0,3984.8718261719,3996.9230957031,4077.4357910156,3960.5129394531,33025,0,0
69286,541.296875,2165,4099.2309570313,4119.615234375,4005.2563476563,4062.6923828125,4078.7180175781,4093.58984375,4112.8203125,4091.41015625,4114.2309570313,4097.4360351563,3982.5642089844,3990.8974609375,4074.3588867188,3945.3845214844,33025,0,0
69287,541.3046875,2165,4100.7690429688,4114.7436523438,4000.5129394531,4060.6411132813,4075.3845214844,4094.6154785156,4117.4360351563,4088.7180175781,4113.8461914063,4096.41015625,3983.4614257813,3980.6411132813,4081.41015625,3940.1281738281,33025,0,0
69288,541.3125,2165,4096.2822265625,4111.41015625,3996.1538085938,4058.8461914063,4076.6667480469,4092.9487304688,4121.5385742188,4093.9743652344,4121.794921875,4103.4614257813,3982.5642089844,3971.794921875,4087.9487304688,3942.1794433594,33025,0,0
69289,541.3203125,2165,4096.41015625,4117.9487304688,4002.4357910156,4060.3845214844,4082.4357910156,4093.3332519531,4121.9228515625,4105.384765625,4130.6411132813,4106.794921875,3982.1794433594,3978.8461914063,4084.6154785156,3941.2819824219,33025,0,0
69290,541.328125,2165,4100.6411132813,4130.384765625,4006.1538085938,4065.3845214844,4086.2819824219,4094.4870605469,4119.4873046875,4107.0512695313,4129.7436523438,4107.4360351563,3981.794921875,3988.7180175781,4082.3076171875,3941.41015625,33025,0,0
69291,541.3359375,2165,4100.5126953125,4144.3588867188,3999.1025390625,4063.7180175781,4079.6154785156,4087.1794433594,4112.1796875,4098.9741210938,4123.58984375,4106.41015625,3976.9230957031,3981.9230957031,4088.0769042969,3939.8718261719,33025,0,0
69292,541.34375,2165,4098.9741210938,4154.7436523438,3992.8205566406,4062.4357910156,4072.5642089844,4077.5642089844,4106.794921875,4097.0512695313,4120.2563476563,4100.8974609375,3973.9743652344,3976.2819824219,4091.0256347656,3932.8205566406,33025,0,0
69293,541.3515625,2165,4100.5126953125,4155.5126953125,3991.794921875,4063.9743652344,4076.0256347656,4079.4870605469,4111.9228515625,4103.4614257813,4120.384765625,4097.3076171875,3975.2563476563,3980.3845214844,4084.2307128906,3928.3332519531,33025,0,0
69294,541.359375,2165,4098.7177734375,4154.3588867188,3989.4870605469,4056.2819824219,4077.5642089844,4087.5642089844,4120.2563476563,4105.6411132813,4121.794921875,4100.384765625,3970.1281738281,3975.3845214844,4077.9487304688,3926.1538085938,33025,0,0
69295,541.3671875,2165,4097.0512695313,4156.2822265625,3986.41015625,4050.5129394531,4073.7180175781,4089.3588867188,4121.9228515625,4106.0258789063,4122.4360351563,4104.1025390625,3968.7180175781,3971.5385742188,4077.0512695313,3925.6411132813,33025,0,0
69296,541.375,2165,4104.615234375,4157.9487304688,3988.0769042969,4058.58984375,4080.5129394531,4089.7436523438,4121.9228515625,4110.6411132813,4126.2822265625,4107.8203125,3974.2307128906,3976.9230957031,4081.1538085938,3925.5129394531,33025,0,0
69297,541.3828125,2165,4105.2563476563,4157.4360351563,3990.3845214844,4061.1538085938,4089.6154785156,4093.205078125,4123.3334960938,4107.3076171875,4127.9487304688,4105.8974609375,3967.9487304688,3978.7180175781,4082.3076171875,3920.3845214844,33025,0,0
69298,541.390625,2165,4097.6923828125,4153.0771484375,3985.5129394531,4052.6923828125,4084.8718261719,4088.9743652344,4120.384765625,4094.8718261719,4119.3588867188,4094.6154785156,3955.0,3969.7436523438,4078.0769042969,3908.58984375,33025,0,0
69299,541.3984375,2165,4098.205078125,4156.5385742188,3983.0769042969,4054.2307128906,4077.5642089844,4082.4357910156,4110.6411132813,4087.1794433594,4107.5639648438,4087.8205566406,3948.8461914063,3958.58984375,4076.5385742188,3899.3588867188,33025,0,0
69300,541.40625,2165,4102.1796875,4167.9487304688,3987.9487304688,4061.6667480469,4079.8718261719,4086.794921875,4107.1796875,4088.7180175781,4103.9741210938,4090.8974609375,3944.1025390625,3954.8718261719,4070.8974609375,3898.3332519531,33025,0,0
69301,541.4140625,2165,4106.2822265625,4171.6665039063,3987.4357910156,4061.794921875,4083.3332519531,4094.1025390625,4117.1796875,4098.9741210938,4114.3588867188,4092.8205566406,3941.0256347656,3960.8974609375,4064.3588867188,3900.1281738281,33025,0,0
69302,541.421875,2165,4106.9228515625,4167.9487304688,3979.4870605469,4057.9487304688,4077.8205566406,4087.4357910156,4119.3588867188,4107.1796875,4120.6411132813,4090.0,3941.0256347656,3960.2563476563,4068.4614257813,3897.5642089844,33025,0,0
69303,541.4296875,2165,4101.5385742188,4169.615234375,3978.7180175781,4059.7436523438,4079.6154785156,4079.4870605469,4109.8715820313,4108.58984375,4118.3334960938,4092.8205566406,3942.3076171875,3951.0256347656,4079.2307128906,3895.8974609375,33025,0,0
69304,541.4375,2165,4100.6411132813,4171.9228515625,3981.41015625,4063.9743652344,4091.0256347656,4082.1794433594,4105.8974609375,4111.2822265625,4120.1284179688,4101.0258789063,3946.5385742188,3947.5642089844,4081.5385742188,3896.41015625,33025,0,0
69305,541.4453125,2165,4096.41015625,4160.384765625,3968.205078125,4053.205078125,4088.7180175781,4081.41015625,4104.3588867188,4102.9487304688,4111.41015625,4094.1025390625,3940.0,3936.6667480469,4066.9230957031,3880.3845214844,33025,0,0
69306,541.453125,2165,4087.5642089844,4147.4360351563,3952.6923828125,4036.2819824219,4073.7180175781,4074.1025390625,4093.58984375,4082.6923828125,4090.0,4074.8718261719,3920.7692871094,3916.2819824219,4048.9743652344,3853.0769042969,33025,0,0
69307,541.4609375,2165,4092.3076171875,4153.9741210938,3958.3332519531,4038.9743652344,4072.6923828125,4071.41015625,4086.794921875,4081.1538085938,4090.2563476563,4075.7692871094,3920.2563476563,3917.3076171875,4050.5129394531,3852.1794433594,33025,0,0
69308,541.46875,2165,4097.0512695313,4165.5126953125,3965.6411132813,4049.1025390625,4082.6923828125,4075.2563476563,4091.41015625,4095.6411132813,4106.5385742188,4091.6667480469,3931.0256347656,3930.5129394531,4065.1281738281,3865.6411132813,33025,0,0
69309,541.4765625,2165,4091.1538085938,4167.6923828125,3959.1025390625,4046.794921875,4083.8461914063,4077.5642089844,4092.4357910156,4093.7180175781,4105.8974609375,4092.1794433594,3927.3076171875,3929.6154785156,4061.794921875,3857.4357910156,33025,0,0
69310,541.484375,2165,4089.8718261719,4167.4360351563,3956.0256347656,4044.8718261719,4079.2307128906,4075.1281738281,4088.7180175781,4091.1538085938,4103.7177734375,4089.2307128906,3923.58984375,3922.1794433594,4050.6411132813,3845.1281738281,33025,0,0
69311,541.4921875,2165,4094.4870605469,4162.1796875,3957.5642089844,4046.6667480469,4077.1794433594,4076.0256347656,4091.5385742188,4103.4614257813,4112.5639648438,4094.7436523438,3926.9230957031,3917.8205566406,4053.9743652344,3847.9487304688,33025,0,0
69312,541.5,2166,4092.5642089844,4157.6923828125,3950.0,4044.1025390625,4076.5385742188,4076.41015625,4092.0512695313,4106.5385742188,4113.7177734375,4095.7692871094,3924.7436523438,3907.1794433594,4060.6411132813,3843.8461914063,33025,0,0
69313,541.5078125,2166,4086.1538085938,4165.1284179688,3941.5385742188,4045.0,4076.5385742188,4071.794921875,4085.2563476563,4099.2309570313,4111.2822265625,4095.8974609375,3922.6923828125,3899.1025390625,4062.9487304688,3831.794921875,33025,0,0
69314,541.515625,2166,4086.9230957031,4170.2563476563,3945.0,4046.5385742188,4079.4870605469,4073.205078125,4086.9230957031,4099.615234375,4115.2563476563,4098.58984375,3921.5385742188,3901.1538085938,4056.5385742188,3831.794921875,33025,0,0
69315,541.5234375,2166,4087.4357910156,4162.9487304688,3942.9487304688,4040.5129394531,4079.6154785156,4078.58984375,4091.1538085938,4100.384765625,4112.6923828125,4093.58984375,3911.41015625,3895.7692871094,4043.0769042969,3829.3588867188,33025,0,0
69316,541.53125,2166,4083.58984375,4154.7436523438,3928.7180175781,4031.794921875,4074.6154785156,4070.3845214844,4083.205078125,4093.8461914063,4099.8715820313,4089.6154785156,3901.2819824219,3884.2307128906,4034.4870605469,3815.8974609375,33025,0,0
69317,541.5390625,2166,4081.41015625,4153.3334960938,3918.205078125,4026.5385742188,4072.1794433594,4059.1025390625,4077.0512695313,4090.7692871094,4095.0,4088.8461914063,3892.5642089844,3874.1025390625,4032.0512695313,3805.2563476563,33025,0,0
69318,541.546875,2166,4078.7180175781,4154.4873046875,3913.4614257813,4026.1538085938,4071.2819824219,4061.1538085938,4079.2307128906,4093.0769042969,4102.6923828125,4084.7436523438,3886.1538085938,3869.2307128906,4031.2819824219,3801.0256347656,33025,0,0
69319,541.5546875,2166,4076.0256347656,4151.794921875,3910.2563476563,4026.794921875,4069.1025390625,4064.3588867188,4078.4614257813,4092.5642089844,4105.7690429688,4083.7180175781,3887.8205566406,3867.9487304688,4027.4357910156,3802.1794433594,33025,0,0
69320,541.5625,2166,4073.205078125,4146.2822265625,3910.5129394531,4021.9230957031,4066.41015625,4057.9487304688,4073.8461914063,4089.8718261719,4097.6923828125,4085.2563476563,3890.3845214844,3854.3588867188,4023.4614257813,3802.3076171875,33025,0,0
69321,541.5703125,2166,4067.4357910156,4140.0,3904.7436523438,4013.0769042969,4060.3845214844,4048.0769042969,4067.1794433594,4078.7180175781,4082.4357910156,4077.5642089844,3878.3332519531,3833.9743652344,4016.6667480469,3790.2563476563,33025,0,0
69322,541.578125,2166,4062.6923828125,4131.0258789063,3895.0,4010.5129394531,4056.5385742188,4047.5642089844,4064.4870605469,4065.8974609375,4065.5129394531,4062.3076171875,3860.6411132813,3825.1281738281,4007.1794433594,3773.3332519531,33025,0,0
69323,541.5859375,2166,4063.205078125,4127.5639648438,3893.58984375,4011.1538085938,4061.5385742188,4059.7436523438,4073.8461914063,4068.7180175781,4062.0512695313,4060.3845214844,3856.2819824219,3822.0512695313,4003.58984375,3769.3588867188,33025,0,0
69324,541.59375,2166,4066.9230957031,4131.2822265625,3894.6154785156,4011.41015625,4064.6154785156,4063.4614257813,4079.2307128906,4075.5129394531,4071.1538085938,4072.4357910156,3858.8461914063,3811.794921875,4009.3588867188,3772.5642089844,33025,0,0
69325,541.6015625,2166,4068.0769042969,4128.8461914063,3897.9487304688,4016.0256347656,4064.3588867188,4054.1025390625,4075.3845214844,4072.9487304688,4075.0,4077.6923828125,3861.794921875,3814.7436523438,4010.3845214844,3772.1794433594,33025,0,0
69326,541.609375,2166,4066.2819824219,4125.8974609375,3903.8461914063,4021.9230957031,4066.2819824219,4049.4870605469,4071.9230957031,4073.3332519531,4078.9743652344,4077.1794433594,3872.4357910156,3833.205078125,4004.1025390625,3774.4870605469,33025,0,0
69327,541.6171875,2166,4066.6667480469,4128.7177734375,3902.4357910156,4022.3076171875,4063.58984375,4050.1281738281,4069.7436523438,4079.2307128906,4086.794921875,4084.7436523438,3882.0512695313,3840.3845214844,4012.6923828125,3779.1025390625,33025,0,0
69328,541.625,2166,4065.0,4123.8461914063,3895.0,4016.9230957031,4059.8718261719,4048.0769042969,4070.7692871094,4079.6154785156,4084.4870605469,4092.4357910156,3880.1281738281,3839.3588867188,4023.205078125,3773.9743652344,33025,0,0
69329,541.6328125,2166,4060.3845214844,4111.9228515625,3894.6154785156,4012.9487304688,4064.3588867188,4045.8974609375,4069.8718261719,4075.3845214844,4077.1794433594,4090.0,3877.8205566406,3839.3588867188,4015.2563476563,3761.6667480469,33025,0,0
69330,541.640625,2166,4055.1281738281,4105.7690429688,3895.5129394531,4011.6667480469,4066.794921875,4043.8461914063,4064.1025390625,4073.8461914063,4076.794921875,4089.3588867188,3878.7180175781,3835.2563476563,4010.0,3755.7692871094,33025,0,0
69331,541.6484375,2166,4053.0769042969,4107.8203125,3891.5385742188,4011.5385742188,4062.6923828125,4043.8461914063,4067.8205566406,4073.8461914063,4076.0256347656,4090.1281738281,3869.8718261719,3831.0256347656,4010.1281738281,3757.4357910156,33025,0,0
69332,541.65625,2166,4055.3845214844,4116.6665039063,3890.6411132813,4012.6923828125,4063.7180175781,4049.1025390625,4077.4357910156,4074.1025390625,4074.1025390625,4089.1025390625,3867.3076171875,3827.4357910156,4002.4357910156,3756.5385742188,33025,0,0
69333,541.6640625,2166,4055.5129394531,4122.0512695313,3891.6667480469,4012.5642089844,4072.4357910156,4053.7180175781,4078.8461914063,4079.8718261719,4079.1025390625,4091.794921875,3877.4357910156,3818.3332519531,4003.58984375,3753.58984375,33025,0,0
69334,541.671875,2166,4056.1538085938,4117.8203125,3891.9230957031,4012.4357910156,4076.794921875,4052.1794433594,4076.9230957031,4086.9230957031,4082.9487304688,4091.2819824219,3878.9743652344,3806.0256347656,4012.3076171875,3751.1538085938,33025,0,0
69335,541.6796875,2166,4056.1538085938,4117.4360351563,3893.9743652344,4015.5129394531,4075.3845214844,4050.6411132813,4077.0512695313,4088.7180175781,4086.2819824219,4092.4357910156,3877.1794433594,3802.8205566406,4012.0512695313,3751.2819824219,33025,0,0
69336,541.6875,2166,4053.9743652344,4127.1796875,3895.0,4021.9230957031,4079.3588867188,4051.9230957031,4079.6154785156,4090.2563476563,4091.2819824219,4101.9228515625,3887.4357910156,3812.6923828125,4015.2563476563,3755.7692871094,33025,0,0
69337,541.6953125,2166,4056.1538085938,4131.1538085938,3897.5642089844,4024.2307128906,4084.7436523438,4052.1794433594,4081.9230957031,4096.41015625,4095.5129394531,4107.9487304688,3903.0769042969,3829.4870605469,4021.794921875,3761.1538085938,33025,0,0
69338,541.703125,2166,4056.41015625,4128.7177734375,3902.4357910156,4022.5642089844,4085.2563476563,4048.8461914063,4078.4614257813,4103.7177734375,4102.9487304688,4112.3076171875,3910.8974609375,3845.1281738281,4023.3332519531,3763.205078125,33025,0,0
69339,541.7109375,2166,4057.0512695313,4134.615234375,3908.7180175781,4026.9230957031,4083.9743652344,4046.794921875,4082.8205566406,4109.2309570313,4112.0512695313,4123.3334960938,3914.6154785156,3852.9487304688,4028.8461914063,3765.3845214844,33025,0,0
69340,541.71875,2166,4059.1025390625,4141.9228515625,3912.5642089844,4030.8974609375,4083.0769042969,4044.7436523438,4092.9487304688,4103.4614257813,4108.4614257813,4124.8715820313,3913.9743652344,3848.9743652344,4032.8205566406,3764.7436523438,33025,0,0
69341,541.7265625,2166,4052.1794433594,4133.58984375,3905.8974609375,4019.8718261719,4082.3076171875,4040.2563476563,4088.9743652344,4087.4357910156,4089.7436523438,4109.7436523438,3902.3076171875,3834.3588867188,4018.9743652344,3755.5129394531,33025,0,0
